Date/Time,Site ID,Flow,Target 1 Concentration,Target 1,Target 1 Units,Target 1 Type,Sample Collection Method,Target 1 Detection Limit,Lab Method ID,Flow Units,Sample ID
2021-12-07,Site_FI_18,14487,120876,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S37
2021-12-07,Site_FI_8,16556,70900,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S70
2021-12-07,Site_FI_15,33421,153572,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S69
2021-12-07,Site_FI_12,20340,221916,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S37
2021-12-07,Site_FI_9,16073,63020,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S70
2021-12-07,Site_FI_26,13840,7441,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S44
2021-12-07,Site_FI_25,40389,303919,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S70
2021-12-07,Site_FI_11,25835,202648,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S36
2021-12-07,Site_FI_1,11388,111863,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S41
2021-12-07,Site_FI_29,68451,240533,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S70
2021-12-07,Site_FI_5,63089,219274,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S70
2021-12-07,Site_FI_17,16633,20960,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S69
2021-11-29,Site_FI_24,101237,80473,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S51
2021-11-29,Site_FI_28,243536,122572,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S71
2021-11-29,Site_FI_18,15898,144060,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S38
2021-11-29,Site_FI_8,17846,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S71
2021-11-29,Site_FI_15,35923,147421,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S70
2021-11-29,Site_FI_12,24743,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S38
2021-11-29,Site_FI_9,16817,26042,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S71
2021-11-29,Site_FI_26,14339,54748,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S45
2021-11-29,Site_FI_25,45767,42060,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S71
2021-11-29,Site_FI_11,30132,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S37
2021-11-29,Site_FI_29,71343,170966,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S71
2021-11-29,Site_FI_5,74454,78894,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S71
2021-11-29,Site_FI_17,17379,7027,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S70
2021-11-22,Site_FI_24,108267,48046,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S52
2021-11-22,Site_FI_28,280961,103773,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S72
2021-11-22,Site_FI_18,17735,54129,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S39
2021-11-22,Site_FI_8,18736,11301,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S72
2021-11-22,Site_FI_15,38477,82917,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S71
2021-11-22,Site_FI_12,29687,10861,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S39
2021-11-22,Site_FI_9,19406,11922,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S72
2021-11-22,Site_FI_26,15117,76418,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S46
2021-11-22,Site_FI_25,43352,40844,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S72
2021-11-22,Site_FI_11,33261,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S38
2021-11-22,Site_FI_1,14152,9497,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S42
2021-11-22,Site_FI_29,73165,103196,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S72
2021-11-22,Site_FI_5,90883,142968,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S72
2021-11-22,Site_FI_17,18035,6417,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S71
2021-11-15,Site_FI_24,112066,44033,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S53
2021-11-15,Site_FI_28,284000,57556,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S73
2021-11-15,Site_FI_18,16337,49301,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S40
2021-11-15,Site_FI_8,18897,8797,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S73
2021-11-15,Site_FI_15,41465,88088,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S72
2021-11-15,Site_FI_12,27202,12132,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S40
2021-11-15,Site_FI_9,19377,5841,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S73
2021-11-15,Site_FI_26,14823,49043,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S47
2021-11-15,Site_FI_25,47329,58437,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S73
2021-11-15,Site_FI_11,35319,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S39
2021-11-15,Site_FI_29,68179,38998,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S73
2021-11-15,Site_FI_5,94443,48644,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S73
2021-11-15,Site_FI_17,17942,8204,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S72
2021-11-08,Site_FI_24,137981,79144,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S54
2021-11-08,Site_FI_28,364853,162360,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S74
2021-11-08,Site_FI_18,17126,126395,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S41
2021-11-08,Site_FI_8,19854,3726,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S74
2021-11-08,Site_FI_15,41727,77864,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S73
2021-11-08,Site_FI_12,33339,15833,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S41
2021-11-08,Site_FI_9,21185,10310,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S74
2021-11-08,Site_FI_26,15330,98066,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S48
2021-11-08,Site_FI_25,49374,26985,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S74
2021-11-08,Site_FI_2,10623,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_2_S16
2021-11-08,Site_FI_11,33463,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S40
2021-11-08,Site_FI_1,18808,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S43
2021-11-08,Site_FI_30,16527,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_30_S16
2021-11-08,Site_FI_29,72704,182880,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S74
2021-11-08,Site_FI_5,98892,251878,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S74
2021-11-08,Site_FI_17,19473,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S73
2021-11-01,Site_FI_24,114126,25848,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S55
2021-11-01,Site_FI_28,282565,40141,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S75
2021-11-01,Site_FI_18,17163,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S42
2021-11-01,Site_FI_8,21237,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S75
2021-11-01,Site_FI_15,41575,10563,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S74
2021-11-01,Site_FI_12,33723,16412,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S42
2021-11-01,Site_FI_9,21949,5089,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S75
2021-11-01,Site_FI_26,15869,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S49
2021-11-01,Site_FI_25,52429,28167,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S75
2021-11-01,Site_FI_11,36523,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S41
2021-11-01,Site_FI_1,22357,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S44
2021-11-01,Site_FI_29,76491,28122,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S75
2021-11-01,Site_FI_5,91800,63122,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S75
2021-11-01,Site_FI_17,20686,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S74
2021-10-25,Site_FI_24,134024,153392,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S56
2021-10-25,Site_FI_28,333755,102991,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S76
2021-10-25,Site_FI_18,21062,10011,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S43
2021-10-25,Site_FI_8,18960,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S76
2021-10-25,Site_FI_15,45599,136021,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S75
2021-10-25,Site_FI_12,40214,28890,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S43
2021-10-25,Site_FI_9,23849,222484,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S76
2021-10-25,Site_FI_26,16910,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S50
2021-10-25,Site_FI_25,47759,49111,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S76
2021-10-25,Site_FI_11,52986,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S42
2021-10-25,Site_FI_29,100601,113790,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S76
2021-10-25,Site_FI_5,118862,165250,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S76
2021-10-25,Site_FI_17,24557,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S75
2021-10-18,Site_FI_24,99618,13068,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S57
2021-10-18,Site_FI_28,251723,45003,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S77
2021-10-18,Site_FI_18,14398,8990,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S44
2021-10-18,Site_FI_8,16750,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S77
2021-10-18,Site_FI_15,35370,78317,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S76
2021-10-18,Site_FI_12,22478,7717,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S44
2021-10-18,Site_FI_9,16876,32499,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S77
2021-10-18,Site_FI_26,12563,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S51
2021-10-18,Site_FI_25,55802,12712,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S77
2021-10-18,Site_FI_11,31694,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S43
2021-10-18,Site_FI_1,19213,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S45
2021-10-18,Site_FI_29,61678,45373,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S77
2021-10-18,Site_FI_5,76625,13718,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S77
2021-10-18,Site_FI_17,22306,7385,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S76
2021-10-11,Site_FI_24,85757,29826,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S58
2021-10-11,Site_FI_28,224737,49596,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S78
2021-10-11,Site_FI_18,14101,6807,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S45
2021-10-11,Site_FI_8,16291,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S78
2021-10-11,Site_FI_15,34834,138282,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S77
2021-10-11,Site_FI_12,17018,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S45
2021-10-11,Site_FI_9,15561,57085,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S78
2021-10-11,Site_FI_26,12267,4506,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S52
2021-10-11,Site_FI_25,45929,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S78
2021-10-11,Site_FI_11,26017,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S44
2021-10-11,Site_FI_29,61312,90693,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S78
2021-10-11,Site_FI_5,65971,29148,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S78
2021-10-11,Site_FI_17,16547,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S77
2021-10-05,Site_FI_26,12819,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S53
2021-10-04,Site_FI_24,89040,110706,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S59
2021-10-04,Site_FI_28,219161,161053,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S79
2021-10-04,Site_FI_18,13338,61183,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S46
2021-10-04,Site_FI_8,16228,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S79
2021-10-04,Site_FI_15,34463,159914,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S78
2021-10-04,Site_FI_25,39214,30669,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S79
2021-10-04,Site_FI_2,9894,26198,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_2_S17
2021-10-04,Site_FI_11,22861,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S45
2021-10-04,Site_FI_1,9906,13103,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S46
2021-10-04,Site_FI_30,10693,11548,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_30_S17
2021-10-04,Site_FI_29,59084,62673,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S79
2021-10-04,Site_FI_5,62727,129318,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S79
2021-10-04,Site_FI_17,15370,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S78
2021-09-27,Site_FI_24,95991,80947,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S60
2021-09-27,Site_FI_28,254031,32534,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S80
2021-09-27,Site_FI_18,13317,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S47
2021-09-27,Site_FI_8,16611,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S80
2021-09-27,Site_FI_15,36425,8058,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S79
2021-09-27,Site_FI_12,19415,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S46
2021-09-27,Site_FI_9,21080,44239,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S79
2021-09-27,Site_FI_26,13326,6720,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S54
2021-09-27,Site_FI_25,43868,13608,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S80
2021-09-27,Site_FI_11,23543,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S46
2021-09-27,Site_FI_29,59059,34163,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S80
2021-09-27,Site_FI_5,78290,57238,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S80
2021-09-27,Site_FI_17,16421,4678,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S79
2021-09-20,Site_FI_24,83996,32181,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S61
2021-09-20,Site_FI_28,227122,25348,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S81
2021-09-20,Site_FI_18,13487,3842,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S48
2021-09-20,Site_FI_8,17454,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S81
2021-09-20,Site_FI_15,35104,9802,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S80
2021-09-20,Site_FI_12,20239,7597,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S47
2021-09-20,Site_FI_9,15483,29707,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S80
2021-09-20,Site_FI_25,43623,16167,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S81
2021-09-20,Site_FI_11,22754,5152,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S47
2021-09-20,Site_FI_1,11055,15465,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S47
2021-09-20,Site_FI_29,62281,56676,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S81
2021-09-20,Site_FI_5,60830,62975,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S81
2021-09-20,Site_FI_17,15348,18579,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S80
2021-09-13,Site_FI_24,97384,57884,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S62
2021-09-13,Site_FI_28,336854,41053,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S82
2021-09-13,Site_FI_18,15372,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S49
2021-09-13,Site_FI_8,18172,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S82
2021-09-13,Site_FI_15,39916,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S81
2021-09-13,Site_FI_12,23604,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S48
2021-09-13,Site_FI_9,16636,60191,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S81
2021-09-13,Site_FI_26,15191,31494,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S55
2021-09-13,Site_FI_25,41758,9686,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S82
2021-09-13,Site_FI_2,9941,8852,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_2_S18
2021-09-13,Site_FI_11,26136,7708,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S48
2021-09-13,Site_FI_1,12587,6536,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S48
2021-09-13,Site_FI_30,15159,22242,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_30_S18
2021-09-13,Site_FI_29,79365,9758,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S82
2021-09-13,Site_FI_5,85239,63222,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S82
2021-09-13,Site_FI_17,19696,81972,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S81
2021-09-06,Site_FI_24,89779,42145,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S63
2021-09-06,Site_FI_28,237107,62395,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S83
2021-09-06,Site_FI_18,13624,11194,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S50
2021-09-06,Site_FI_8,16222,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S83
2021-09-06,Site_FI_15,35810,6557,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S82
2021-09-06,Site_FI_12,20219,5182,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S49
2021-09-06,Site_FI_9,19184,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S82
2021-09-06,Site_FI_26,13706,21122,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S56
2021-09-06,Site_FI_25,39909,4813,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S83
2021-09-06,Site_FI_11,25065,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S49
2021-09-06,Site_FI_29,66434,35871,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S83
2021-09-06,Site_FI_5,70143,160291,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S83
2021-09-06,Site_FI_17,15627,36046,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S82
2021-08-30,Site_FI_24,126890,127222,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S64
2021-08-30,Site_FI_28,316842,67381,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S84
2021-08-30,Site_FI_18,16213,19303,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S51
2021-08-30,Site_FI_8,17193,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S84
2021-08-30,Site_FI_15,39938,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S83
2021-08-30,Site_FI_12,26984,21356,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S50
2021-08-30,Site_FI_9,19007,33535,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S83
2021-08-30,Site_FI_25,42571,8195,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S84
2021-08-30,Site_FI_11,28510,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S50
2021-08-30,Site_FI_1,13043,12988,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S49
2021-08-30,Site_FI_29,72290,54904,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S84
2021-08-30,Site_FI_5,94794,168563,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S84
2021-08-30,Site_FI_17,15102,16028,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S83
2021-08-23,Site_FI_24,127683,54760,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S65
2021-08-23,Site_FI_28,286959,82344,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S85
2021-08-23,Site_FI_18,15730,54485,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S52
2021-08-23,Site_FI_8,16707,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S85
2021-08-23,Site_FI_15,39896,14859,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S84
